KPCA1,KPCA2,Macro_Desastre
0.45590236302138093,-0.12963769957848745,Inundações e Chuvas
0.8966398530119724,-0.0861611474944346,Inundações e Chuvas
-0.09001531075453037,-0.017661894396742032,Seca e Estiagem
-0.08966207469635533,-0.0184533640602891,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.09003940390961324,-0.017832237767149678,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08993065743863576,-0.01621756018525386,Seca e Estiagem
-0.06071585557062401,0.08028584004290844,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08930303963561016,-0.00836301979768422,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.0844998711129828,-0.021951873681221503,Inundações e Chuvas
-0.08850375312997852,-0.019044692029311246,Inundações e Chuvas
-0.090000941192233,-0.01804227264266016,Inundações e Chuvas
-0.08871761219366174,-0.0016313161031159527,Seca e Estiagem
0.5456755212357822,-0.16154475452449155,Inundações e Chuvas
-0.08748561011594862,0.006068356353139426,Seca e Estiagem
0.03937054020956494,0.3703813125578531,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08855741005847292,-0.019983085556650473,Inundações e Chuvas
-0.07224552176461431,0.049538738962208596,Seca e Estiagem
-0.07852185743243209,0.03203438950890129,Seca e Estiagem
-0.08997048106038225,-0.016816736711630406,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.0900439498393276,-0.017880540650032306,Seca e Estiagem
-0.09004054015766566,-0.01783183673586279,Seca e Estiagem
-0.08466422283717372,-0.006934175795024158,Inundações e Chuvas
-0.08986225603326678,-0.016523196031011836,Seca e Estiagem
-0.08237767067109242,0.03581736193449942,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08922088494225673,-0.019325366059529867,Inundações e Chuvas
-0.06758730474386437,-0.026989213171813024,Inundações e Chuvas
-0.08997490935296433,-0.018103579128124648,Deslizamentos
-0.08869797035578678,-0.01604426634560372,Seca e Estiagem
-0.08270839790166876,0.013261152029111059,Seca e Estiagem
0.21742062296524134,-0.10699160814563588,Inundações e Chuvas
-0.08969361136546045,-0.013242885959914472,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.06716114138448102,0.02410707800557754,Seca e Estiagem
-0.04335315529137011,0.19270676745686385,Seca e Estiagem
-0.08999322725979272,-0.01714656604719855,Seca e Estiagem
-0.09004602968778111,-0.01795426474071775,Inundações e Chuvas
-0.09004291708068342,-0.017863121546539386,Seca e Estiagem
-0.08994848898434561,-0.017082012327314624,Seca e Estiagem
-0.08781829578311705,-9.73506445401533e-05,Seca e Estiagem
-0.08352349421509467,-0.02333811780968279,Inundações e Chuvas
0.3637866683855121,0.7083691444113875,Seca e Estiagem
-0.02586488838066857,0.04630414213110133,Seca e Estiagem
0.6980677897370908,-0.1380382824173647,Inundações e Chuvas
-0.08971685430562609,-0.018635240147788567,Inundações e Chuvas
-0.09001539430058067,-0.017459703077082517,Seca e Estiagem
-0.0845596885789466,0.029621337358554507,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08985855959035433,-0.015220757286215572,Seca e Estiagem
-0.08949809240308441,-0.012921963380968458,Seca e Estiagem
0.47815868946244955,-0.08375922520783995,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.06972144709313315,-0.03293736567181417,Tempestades Severas
-0.0808117684374223,0.029077668317089477,Seca e Estiagem
-0.08943748957503245,-0.009775651792643943,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08200399607482088,-0.02547368675645947,Tempestades Severas
-0.08843122318855427,-0.0018756623824338849,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.09000231415207409,-0.017654831770107907,Seca e Estiagem
-0.08674663670100408,-0.02127361336374337,Inundações e Chuvas
-0.0890347972795335,-0.019512280457063304,Inundações e Chuvas
-0.08181905799431194,0.04961088219359621,Seca e Estiagem
-0.08984632868852684,-0.015071896490326721,Seca e Estiagem
0.11188095510008153,-0.04930733431917558,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08693680502921901,0.008259377022830501,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08952531696389404,-0.01850227385838103,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08976947466036497,-0.015022818348846029,Seca e Estiagem
-0.08646298650075876,-0.022151296443665442,Inundações e Chuvas
-0.08954967874240576,-0.014566809175689855,Seca e Estiagem
0.8969977093718846,-0.08482291757488464,Inundações e Chuvas
-0.08934338481928684,-0.01757266963411907,Seca e Estiagem
-0.07769990583643986,0.06438441942215112,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
0.15209255990105447,-0.10379944923388587,Inundações e Chuvas
0.9084431709896146,-0.10593374170512385,Inundações e Chuvas
-0.08979819975858638,-0.015703641644755757,Seca e Estiagem
-0.08940874670100636,-0.009483710700116573,Seca e Estiagem
-0.07281860215116795,0.0884067192074583,Seca e Estiagem
-0.08673453813191526,-0.021477928597036504,Tempestades Severas
-0.08824069097221308,-0.004214779531741807,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.13882953764622347,-0.0796267605627086,Inundações e Chuvas
-0.08837011345580216,-0.004292870795460385,Seca e Estiagem
-0.08996925569482281,-0.01748721940033004,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.09004191759913928,-0.017896834745687682,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.024569312903543677,-0.04662003718191362,Inundações e Chuvas
-0.08407133145689782,-0.02256245746843467,Tempestades Severas
-0.09004536981357314,-0.017943779230686095,Incêndios Florestais
-0.02257388834199941,-0.06078073817383127,Inundações e Chuvas
-0.08760233440088562,0.007781689650738028,Seca e Estiagem
-0.08975589634525102,-0.01842899888669607,Inundações e Chuvas
0.2548880642281092,0.6390562163303933,Seca e Estiagem
-0.08992348313372489,-0.016338167643182144,Seca e Estiagem
0.24893237740682797,-0.12317179549799968,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.08970548485532526,-0.01574659565089766,Seca e Estiagem
-0.08554733058380858,0.017430797100916558,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08320445492901457,-0.02024636052356722,Inundações e Chuvas
-0.08989165267783505,-0.01825345048425978,Deslizamentos
0.8969983936920553,-0.08482327497508471,Inundações e Chuvas
-0.08667967560638623,-0.01283810856304818,Seca e Estiagem
0.4800703517892714,-0.08092223707167188,Inundações e Chuvas
-0.09004278811178222,-0.017861165099726604,Inundações e Chuvas
-0.0898381960723483,-0.017188002040932366,Seca e Estiagem
-0.08856987396545027,-0.017341948620392726,Inundações e Chuvas
-0.07656868648271348,0.037475135973536584,Seca e Estiagem
-0.04769010209941909,0.17955959908438374,Seca e Estiagem
-0.08654072958814431,0.01782466635540704,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.05100090882298958,-0.040935118184739716,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
0.019972415021922714,-0.028878506152834722,Seca e Estiagem
-0.08997490596428262,-0.018103194263246997,Tempestades Severas
-0.07889902635555175,0.04649325417398094,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
0.7287976959577825,0.7390663472270207,Seca e Estiagem
-0.08983082336692873,-0.018197068792169254,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.08847381050087263,-0.004832532869073397,Tempestades Severas
-0.08898284211004098,-0.004753654597993307,Seca e Estiagem
-0.08346931036110977,-0.005557074779464711,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.08856112540794835,-0.02028233921587197,Inundações e Chuvas
-0.08997490935296433,-0.018103579128124648,Inundações e Chuvas
-0.08851642586030486,-0.0013221347674603652,Seca e Estiagem
-0.09004095051758888,-0.01785795646179606,Seca e Estiagem
-0.034813653796511225,-0.04202555217486324,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.08933281821123393,-0.017538154600338446,Seca e Estiagem
-0.02592338198068089,0.23583660129401518,Tempestades Severas
-0.08760932638789565,0.007183368864966989,Seca e Estiagem
-0.08971278423385513,-0.01320183248218504,Seca e Estiagem
-0.08620192711023915,-0.020721434072037886,Inundações e Chuvas
-0.08858162789529454,-0.0029619271941606204,Tempestades Severas
0.08093875804412788,0.4332379240301926,Seca e Estiagem
0.8969977093718844,-0.0848229175748843,Seca e Estiagem
-0.08963648226957172,-0.018767360084661133,Inundações e Chuvas
0.8975752743493797,-0.08510968084662184,Seca e Estiagem
-0.08887768057917317,-0.00442057753891128,Seca e Estiagem
0.8063958729122523,-0.11486631237317509,Inundações e Chuvas
-0.059512909149572774,0.13349409807468673,Seca e Estiagem
-0.08775098068074574,0.006994069138850525,Seca e Estiagem
-0.08989637345315031,-0.017304997591352744,Seca e Estiagem
-0.09004095562664399,-0.01783672240762741,Inundações e Chuvas
-0.08892207500854747,-0.005984692755175174,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.009962858764719362,0.3136853384752236,Tempestades Severas
-0.08960204554260963,-0.016840031291652385,Seca e Estiagem
-0.08913963837897396,-0.006245907323197033,Seca e Estiagem
-0.08911175662847308,-0.019547432645133873,Inundações e Chuvas
-0.08932427950931142,-0.008380089104295796,Seca e Estiagem
-0.000936600917964239,0.2936344940198927,Seca e Estiagem
-0.08930722204125399,-0.01746399122868447,Seca e Estiagem
-0.06902376664181674,0.020541611605681413,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.043436045206649856,-0.04478774637670638,Seca e Estiagem
-0.09004603707633196,-0.017958977839316933,Incêndios Florestais
-0.08993435271157336,-0.0182279911456264,Inundações e Chuvas
0.8422247049937486,-0.13786858208162137,Inundações e Chuvas
-0.0807754053279866,0.04703308125906779,Inundações e Chuvas
-0.08988576852660936,-0.016315598615644158,Seca e Estiagem
0.9029549743420807,-0.10118057731209482,Tempestades Severas
-0.08966741710540505,-0.012831230868933013,Seca e Estiagem
-0.08999849554686673,-0.01723303557233023,Incêndios Florestais
0.7236734650803431,-0.09698801386500842,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08999386418187337,-0.017569436539380805,Inundações e Chuvas
-0.08870541042397724,-0.009258266271054947,Seca e Estiagem
-0.089348896835089,-0.017591876875350708,Seca e Estiagem
0.46948127369261944,0.7571348408078802,Seca e Estiagem
-0.08627893388285891,-0.014852200062104843,Seca e Estiagem
-0.07380237590441827,0.09050988445594266,Seca e Estiagem
-0.06028718335007124,-0.009409530847983814,Inundações e Chuvas
0.2621655009730049,-0.07241576027188104,Inundações e Chuvas
-0.09001133045275214,-0.017958207632959376,Inundações e Chuvas
-0.08894976820520743,-0.016224857253660636,Seca e Estiagem
-0.089827527932056,-0.014865355362493874,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.09001857535040293,-0.017677920124314555,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
0.054523298117626344,-0.03239240021559904,Incêndios Florestais
-0.08269860081540184,-0.02044303518730034,Inundações e Chuvas
-0.0899593301609303,-0.017458540645972898,Seca e Estiagem
-0.0784889831341732,-0.02480315858977583,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08977780885115079,-0.014243996379921608,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.04186059729273504,0.050736241779408595,Seca e Estiagem
0.024844309812491822,-0.07371012757113934,Tempestades Severas
-0.08788497956114623,-0.0209188651037834,Tempestades Severas
-0.05522132785554562,-0.025253901408451213,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08143283409413037,-0.01526819032034003,Seca e Estiagem
-0.09004290698531858,-0.017911678833967475,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.8969977150756774,-0.08482292040167534,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.08773025564153966,0.004422531573557277,Seca e Estiagem
-0.0772174904039678,0.04486702381272268,Seca e Estiagem
-0.08442543250039385,-0.024227701213250446,Inundações e Chuvas
-0.08622303237854592,-0.022464385748512426,Tempestades Severas
-0.027120826523764643,0.17631106052506762,Seca e Estiagem
-0.07507431768711867,-0.01604266987505905,Tempestades Severas
-0.025683631818531307,0.237630647876942,Seca e Estiagem
-0.08786554668713159,0.0005924827756727307,Seca e Estiagem
-0.08229368229648844,-0.026939110673383605,Inundações e Chuvas
-0.07899520858119098,0.005171450918285994,Seca e Estiagem
-0.08984641792456884,-0.015963715485543643,Seca e Estiagem
-0.07848918712215999,-0.027693441684953857,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.0900187135467219,-0.018009065540503705,Inundações e Chuvas
-0.08944139988934982,-0.009856455198241161,Seca e Estiagem
-0.08985790520351938,-0.015690920597970566,Seca e Estiagem
-0.0899565677935253,-0.017295412709132898,Seca e Estiagem
0.1997419555257425,-0.07293442234761482,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08871413404450833,-0.018621042526439063,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.08241401333312691,-0.02328934648487088,Inundações e Chuvas
-0.08908131446378598,-0.0058761918012468295,Seca e Estiagem
-0.08925715192960637,-0.011533422134185716,Incêndios Florestais
0.6819620998895567,-0.10301984130934026,Inundações e Chuvas
-0.08834463168196563,-0.012915449031481526,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.29674789135422897,0.6717980309136645,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08972103844283776,-0.014349355776941764,Seca e Estiagem
-0.08978960287381749,-0.01567546809031553,Seca e Estiagem
-0.08842686218369539,-0.020047775860196553,Inundações e Chuvas
-0.08725552456379185,-0.0022975366597480494,Seca e Estiagem
-0.09002791992316657,-0.017641302576269932,Seca e Estiagem
-0.08899067546094805,-0.0050464164085885005,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08941355880295138,-0.00948196813238454,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08419710540195678,0.03548215306467734,Seca e Estiagem
0.8445743488157944,-0.09106430768547355,Seca e Estiagem
-0.08939217086379364,-0.019072519740707575,Inundações e Chuvas
-0.08759374691826885,-0.021142985870965973,Inundações e Chuvas
-0.08735122530252636,0.003139106931753469,Seca e Estiagem
-0.02183572742644568,0.24738301179796296,Seca e Estiagem
0.8969978148028497,-0.08482297084830646,Inundações e Chuvas
0.21529139424474186,-0.08881231126868132,Inundações e Chuvas
-0.08228404119100532,0.008215341075632909,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.0898951870235878,-0.01730030265450448,Seca e Estiagem
-0.085768082364181,-0.003976543599678388,Seca e Estiagem
-0.08759338645585221,-0.01871507833572173,Seca e Estiagem
-0.09000609900356767,-0.01761781711198396,Seca e Estiagem
-0.08998762847575739,-0.01711933273793259,Seca e Estiagem
-0.08954717283286603,-0.012830808901175559,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.2540496894126581,-0.0796885397564167,Inundações e Chuvas
-0.0889008847129324,-0.0038809639719678325,Seca e Estiagem
0.05110053944997211,-0.06948465760973473,Inundações e Chuvas
-0.0697492814340639,-0.011517611052230245,Seca e Estiagem
-0.08999539945306183,-0.017578453543362422,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.08812895031690866,-0.016130680047101283,Seca e Estiagem
-0.08845636607855728,-0.004710294595368023,Seca e Estiagem
0.08922485067078957,-0.072219368179073,Tempestades Severas
-0.08974486844029136,-0.013736089654625583,Seca e Estiagem
-0.08634456611598035,0.012674184838703851,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.797080788879666,-0.12266760789861908,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.08956572078006904,-0.011374598522010209,Seca e Estiagem
-0.08961848583357122,-0.01686045400724025,Seca e Estiagem
-0.08997487778273626,-0.018103680358103235,Inundações e Chuvas
-0.05898275673915532,0.14579823813886053,Seca e Estiagem
-0.08888592925210326,-0.009274142219406551,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
0.9021013110860445,-0.08741242868499081,Inundações e Chuvas
0.5389790849399244,-0.11970937757309265,Inundações e Chuvas
-0.07155152329110165,0.09932458149959125,Seca e Estiagem
0.19287092283267734,-0.06733070307090921,Inundações e Chuvas
-0.08621093060612875,-0.02145097786365278,Inundações e Chuvas
0.8791835514005009,-0.09545133963286102,Inundações e Chuvas
-0.087048815723285,-0.02030189062975359,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08426081757470451,-0.00033185128317369275,Seca e Estiagem
-0.08834861748301202,0.002243018695779016,Seca e Estiagem
-0.08896373791339819,-0.004101320312238073,Seca e Estiagem
-0.0890905617581718,-0.0076832977110531464,Seca e Estiagem
-0.08820338569413187,-0.020718081079484557,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.0900187135467219,-0.018009065540503705,Tempestades Severas
-0.08836248138020746,-0.015829916167426784,Seca e Estiagem
-0.08988797522702717,-0.015727064769200327,Seca e Estiagem
-0.08663289108358244,-0.02086543749387038,Inundações e Chuvas
0.16729600874102915,0.545693806558082,Seca e Estiagem
-0.08297572961813818,-0.0243012686197943,Tempestades Severas
0.8889744078496974,-0.09548404655136183,Seca e Estiagem
-0.0003979692610662699,-0.07080490994843817,Tempestades Severas
-0.08832775163029036,0.002513442988523014,Seca e Estiagem
-0.09004487124041038,-0.017900323037718463,Seca e Estiagem
-0.08915972421191475,-0.019421548896158405,Inundações e Chuvas
-0.04556810016793637,-0.04542918295057822,Inundações e Chuvas
-0.08912616478216698,-0.01710461171167108,Seca e Estiagem
-0.08987492058772581,-0.018333307570209723,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09000899069775167,-0.017630314995186143,Seca e Estiagem
-0.09004600599397948,-0.017949356194131964,Inundações e Chuvas
-0.08891559017334177,-0.003704837735744493,Seca e Estiagem
0.21404497136218922,0.5963812188560419,Seca e Estiagem
-0.09004538935810645,-0.017959433323501136,Inundações e Chuvas
-0.08935101337492578,-0.01759950611810116,Seca e Estiagem
-0.07697900401531904,-0.02361545594431252,Inundações e Chuvas
0.8030006449698606,-0.12590187379937445,Inundações e Chuvas
0.20614729323685171,-0.09300083433777086,Seca e Estiagem
-0.08980006756029696,-0.01718881511630045,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.0897358296623085,-0.018566492780288248,Inundações e Chuvas
0.36811923625860365,-0.1125887154098385,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
0.7131414656516919,0.7583751993591636,Seca e Estiagem
-0.08834756565824287,-0.016291562453081266,Seca e Estiagem
0.7162957305336912,-0.16570263897429965,Inundações e Chuvas
-0.08997490935296433,-0.018103579128124648,Inundações e Chuvas
-0.06896407422083523,0.08257980745005902,Seca e Estiagem
-0.08851591891273888,0.00043705112513887283,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08355974592157274,-0.023207763709336866,Inundações e Chuvas
-0.089506634051074,-0.010550289338847883,Seca e Estiagem
-0.05893059212600548,0.14538486735585318,Seca e Estiagem
0.24301619869052243,0.6226878641216342,Seca e Estiagem
0.8963438099820706,-0.08814887812195386,Inundações e Chuvas
-0.08922883947098785,-0.017284697670881984,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08989289363237779,-0.017463765185784214,Seca e Estiagem
-0.08973408476043467,-0.015302218967740248,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08991980837868478,-0.018203474282791086,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.08904976782149437,-0.010042242941822762,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.052823698254241165,0.16554826308513299,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.08872113521851899,-0.019039292827151146,Inundações e Chuvas
-0.04859275643837158,-0.035472577752854756,Inundações e Chuvas
-0.014528116877819033,-0.0434271308547914,Tempestades Severas
-0.0791421597832807,0.06392583389261973,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
0.011670681816848567,0.05488711011738195,Tempestades Severas
-0.0664117086680803,0.007581099880544878,Seca e Estiagem
-0.07545979499962632,-0.02471047466743499,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08814186794548225,-0.020333989807494034,Inundações e Chuvas
-0.09004600551809397,-0.017959275415484005,Deslizamentos
-0.08983237633135172,-0.018089532795595234,Inundações e Chuvas
-0.061925037796651844,0.13497571494567914,Seca e Estiagem
0.2064673656272142,-0.09876992646181648,Inundações e Chuvas
-0.089934706422316,-0.017938981716999473,Seca e Estiagem
-0.08269664544039747,-0.013754018852752877,Seca e Estiagem
0.9443053239142297,0.29083503268743,Seca e Estiagem
-0.08997596697228828,-0.017199135328607968,Seca e Estiagem
0.2647994826914231,-0.09635659749793084,Tempestades Severas
0.8888415535920043,-0.12038277232629391,Inundações e Chuvas
-0.0894616279956086,-0.015527108981883865,Seca e Estiagem
0.8969977093718843,-0.0848229175748845,Inundações e Chuvas
-0.08963020063324237,-0.012569589154187637,Seca e Estiagem
-0.08996281984398563,-0.018108989830355107,Inundações e Chuvas
-0.0016164904458941312,-0.06939504100327329,Inundações e Chuvas
-0.09001248071448602,-0.017408754405088066,Seca e Estiagem
-0.08863056556677501,-0.016476726070721932,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.07257696174414456,0.09461929607418706,Seca e Estiagem
-0.08991961391325391,-0.01820389881241425,Tempestades Severas
-0.08902734790572159,-0.005175859905032252,Seca e Estiagem
-0.08634159087071624,-0.02061270872333693,Inundações e Chuvas
-0.08975684619814403,-0.013759003014023038,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.09002567173580595,-0.017714867995573813,Seca e Estiagem
-0.08970277225287905,-0.018652921859859405,Inundações e Chuvas
-0.022417091629049722,0.24671944004977328,Seca e Estiagem
0.9009362753113853,-0.08695555513363494,Inundações e Chuvas
-0.020088421194301778,-0.03741952562094343,Inundações e Chuvas
-0.08788264266029898,-0.020502557644947524,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08867105624100849,-0.003063035695788047,Seca e Estiagem
-0.08645693509359101,-0.0043683762389323325,Seca e Estiagem
-0.08938553200309975,-0.017757069091988365,Seca e Estiagem
0.4967172077398757,-0.07028599265493435,Inundações e Chuvas
-0.07581802999954321,-0.03004518411706288,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Seca e Estiagem
-0.0883608447739308,-0.016886061576652803,Seca e Estiagem
-0.09004475942753955,-0.0178975799958474,Seca e Estiagem
-0.09000707497409409,-0.01762198235836528,Seca e Estiagem
-0.0888227897277887,-0.002565098461369834,Seca e Estiagem
-0.0877260968078363,-0.01303233546295727,Incêndios Florestais
-0.08371668340736148,-0.01749748242624364,Tempestades Severas
-0.08997835587428638,-0.017548103606307073,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Deslizamentos
-0.0900440757027695,-0.01790036116594475,Seca e Estiagem
-0.0671327472648764,0.09859533761905472,Seca e Estiagem
-0.08882464837113661,-0.004005424568738148,Seca e Estiagem
0.2424598730363488,-0.09958336963197278,Inundações e Chuvas
-0.0854777640798223,-0.019033473334398015,Inundações e Chuvas
0.14561047157860366,-0.0436537550268287,Seca e Estiagem
-0.07628960007414598,-0.028140135393054946,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08974109947171308,-0.014607754045167044,Seca e Estiagem
-0.08941094416372787,-0.010063847067769756,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.0899663390017479,-0.01748051538778319,Seca e Estiagem
-0.0849784971973377,0.024940604521602183,Seca e Estiagem
-0.08989713269679289,-0.016094274217847794,Seca e Estiagem
-0.08803379477764392,-0.020266334231775335,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Tempestades Severas
-0.08610388231614784,0.015184615483658227,Seca e Estiagem
-0.04965678750029774,-0.0454610357150046,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08605781161980304,0.022100361971594495,Seca e Estiagem
-0.08970561996675668,-0.018422403912982527,Inundações e Chuvas
-0.0885695354944913,-0.020170062191495197,Tempestades Severas
0.04622541123031792,-0.06223050727563544,Inundações e Chuvas
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.04361553231886991,-0.04226776363558982,Inundações e Chuvas
0.5671978546614966,-0.05702061867177176,Seca e Estiagem
-0.09004603705771128,-0.017959174237424567,Incêndios Florestais
-0.08634918522607295,0.008398785103029837,Seca e Estiagem
-0.08812249035111698,-0.02080127295848925,Tempestades Severas
-0.09004603705771128,-0.017959174237424567,Inundações e Chuvas
-0.08763937935506147,0.006499222155658767,Seca e Estiagem
-0.09004583394596866,-0.017959583989279364,Inundações e Chuvas
-0.09002804448753587,-0.01772945885788417,Seca e Estiagem
-0.07919447553461112,-0.02797820257560022,Inundações e Chuvas
-0.08777235184498626,0.00765587004398954,Seca e Estiagem
-0.08884485745987848,-0.01506466570014825,Incêndios Florestais
0.2227190668040421,-0.09889035289453064,Inundações e Chuvas
-0.08983362404388233,-0.015340624683823087,Seca e Estiagem
-0.08991070812613096,-0.016394979752588322,Seca e Estiagem
-0.08934118269870997,-0.017565241808782953,Seca e Estiagem
0.8240051278533452,-0.12285833919800247,Incêndios Florestais
0.04176258081420902,0.050687544030460746,Seca e Estiagem
-0.08417597391608751,-0.00758799902151371,Seca e Estiagem
0.8483971570518747,-0.08607657010656301,Tempestades Severas
-0.08886733853096153,-0.007230274117454519,Seca e Estiagem
-0.08804244841632211,-0.01960233947104619,Inundações e Chuvas
-0.08974876059146146,-0.013930631363629927,Seca e Estiagem
-0.08981561929257101,-0.016012615533011938,Seca e Estiagem
